	Sample	Feature	ExpressionGene
175	BA2559	negative	7.76200686781066
176	BA2093	negative	9.37793858616158
177	BA2000	negative	7.77161485169371
178	BA2425	negative	7.53511002571526
179	BA2905	negative	7.41889646736553
180	BA2304	negative	6.41128456721012
181	BA2976	negative	7.3212161814573
182	BA2386	positive	8.33337930026134
183	BA2035	negative	8.6306614688285
184	BA2760	negative	6.77834045992494
185	BA2201	positive	7.50539293842063
186	BA2355	negative	7.33250978911574
187	BA2113	negative	7.87430709609213
188	BA2955	negative	7.15876570695721
189	BA2322	negative	8.30691336971867
190	BA2020	positive	7.44544500262934
191	BA2226	positive	7.86519796261888
192	BA2376	positive	6.52836297577895
193	BA2121	negative	7.67751428719864
194	BA2944	negative	7.84127876561754
195	BA2033	negative	6.83661488155882
196	BA2867	negative	7.90342171341614
197	BA2089	negative	6.3811905938473
198	BA2224	negative	7.80392510487274
199	BA2046	negative	8.3513230443853
200	BA2972	negative	6.64684027167279
201	BA2978	negative	6.59622051144561
202	BA2851	negative	7.33339060020607
203	BA2587	negative	8.5529001392332
204	BA2024	positive	6.81394894542996
205	BA2426	negative	7.66015357873811
206	BA2271	positive	8.23267071257109
207	BA3004	positive	8.7629529869435
208	BA3010	negative	7.51413414557592
209	BA2662	positive	7.3212161814573
210	BA2658	negative	5.53130217583918
211	BA2512	positive	6.90877033903166
212	BA2109	negative	6.62086223855277
213	BA2242	positive	8.21020338316209
214	BA2132	negative	7.631611105114
215	BA2846	positive	8.58457840504288
216	BA2521	positive	8.40194775982719
217	BA2885	positive	7.05570452227078
218	BA2639	negative	8.7629529869435
219	BA2775	positive	7.98898804212453
220	BA2402	negative	7.68895709467278
221	BA2097	negative	7.66735491479546
222	BA2399	negative	8.92415796681604
223	BA2174	negative	7.24904224136933
224	BA3001	positive	8.50160207030541
225	BA2911	positive	7.6954634086272
226	BA2311	negative	5.77033121359801
227	BA3040	negative	7.28800386009291
228	BA2724	positive	6.84900595542396
229	BA2821	negative	7.89717932578411
230	BA2233	positive	8.23061160269424
231	BA2744	positive	8.27456876079558
232	BA2501	negative	8.19611264417946
233	BA2301	positive	6.6441169206914
234	BA2880	negative	6.38738832095137
235	BA2621	negative	6.68242645093915
236	BA2866	negative	7.64895583047878
237	BA2212	negative	7.04918884608735
238	BA2477	positive	7.94936162159169
239	BA2685	negative	7.15078589361001
240	BA2273	negative	7.87430709609213
241	BA2124	positive	8.25109369476589
242	BA2400	positive	8.12230223339654
243	BA2762	positive	8.0044307958278
244	BA2312	negative	7.23636521102564
245	BA2813	positive	8.71562351354988
246	BA2211	positive	9.1314039045803
247	BA2171	positive	8.70690950167434
248	BA2746	positive	6.76777472760262
249	BA2798	negative	8.0301567645062
250	BA2588	positive	7.74666982029682
251	BA2296	negative	6.68242645093915
252	BA2300	negative	7.42090370210596
253	BA2545	negative	6.40549948389557
254	BA2840	negative	7.37002936753922
255	BA2528	negative	8.41846114844672
256	BA2646	negative	8.12607789280928
257	BA2926	negative	6.8791208631907
258	BA2272	negative	6.91521402329812
259	BA2306	negative	7.25527706310904
260	BA2726	positive	6.53298741802549
261	BA2234	negative	6.48902852435197
262	BA2022	negative	8.7214605815193
263	BA2037	negative	7.76884228347361
264	BA2184	negative	6.85025853686514
265	BA3009	negative	7.72809482559201
266	BA2442	negative	7.97720455656684
267	BA2882	negative	6.12991458455326
268	BA2570	negative	7.40305574053771
269	BA2721	negative	7.95104961478815
270	BA2728	negative	7.07845414922519
271	BA2098	positive	7.45053981568106
272	BA2951	negative	8.81177412986094
273	BA2778	positive	7.28268371584317
274	BA3153	negative	5.62607242115432
275	BA2820	positive	8.04242466385173
276	BA2704	positive	9.07761127342397
277	BA2584	negative	6.72183111998027
278	BA3079	negative	6.87718695252014
279	BA2361	negative	6.56065461359229
280	BA2472	negative	7.70582137825133
281	BA2047	negative	7.37002936753922
282	BA2101	negative	7.07770710445007
283	BA2082	negative	6.68127929274665
284	BA2456	positive	6.57560815980456
285	BA2175	negative	7.30948834304819
286	BA2507	negative	8.60067902691643
287	BA2563	positive	8.93417001363455
288	BA2984	positive	8.46185834013681
289	BA2414	negative	8.26607857536642
290	BA2697	negative	5.85542200416075
291	BA2644	negative	6.6795007159625
292	BA2011	negative	6.00051445317703
293	BA2217	negative	6.39408540771364
294	BA2454	negative	8.69249597847146
295	BA2776	positive	9.44528028465592
296	BA2135	negative	7.68134464101013
297	BA2914	positive	7.07251029744415
298	BA2500	negative	8.5117153749805
299	BA3108	negative	8.36266215228094
300	BA2303	positive	6.94294359338222
301	BA2160	positive	8.30473182450184
302	BA2590	positive	8.70112769787832
303	BA3195	negative	8.60337970015667
304	BA3036	negative	7.44839655086442
305	BA2971	negative	7.38361760058351
306	BA3410	negative	7.42928783450574
307	BA3118	negative	7.45275636284168
308	BA3206	negative	7.32679901700122
309	BA3217	negative	8.60337970015667
310	BA3405	negative	7.67359575985668
311	BA3306	positive	7.96744532914178
312	BA3413	negative	7.17595663951225
313	BA3411	negative	6.81811142246577
314	BA3133	negative	7.51630069461518
315	BA3451	positive	7.13359161213086
316	BA3286	negative	7.57724219112205
317	BA3212	negative	7.69023500088856
318	BA3103	negative	8.00271116464237
319	BA3271	positive	8.49406416345013
320	BA3152	negative	6.71035314821396
321	BA3095	negative	8.49657233882556
322	BA3251	negative	7.85205086731265
323	BA3362	negative	6.62413100331839
324	BA3135	positive	8.09619809378225
325	BA3408	negative	5.26602721557854
326	BA3098	negative	8.57925061313916
327	BA3435	negative	8.31347995218337
328	BA3261	negative	6.36467185423724
329	BA3203	negative	6.71610247691018
330	BA3299	positive	7.5075244144456
331	BA3347	positive	6.87589317842963
332	BA3126	negative	6.89511146582289
333	BA3418	negative	6.8602531678363
334	BA3245	negative	7.2456266527422
335	BA3085	negative	7.5725144548201
336	BA3171	negative	7.36724009431295
337	BA3277	positive	8.18020169656618
338	BA3157	positive	8.92083445647999
339	BA3433	positive	8.44724078411408
340	BA3374	negative	6.44227342376241
341	BA3450	negative	7.94145634611773
342	BA3167	negative	7.30768711424343
343	BA3269	positive	7.33529770605395
344	BA3110	negative	7.27982858914582
345	BA3156	negative	6.32868471625961
346	BA3226	positive	8.77804587995587
347	BA3421	positive	7.03474280183588
348	BA3232	positive	8.35358316301659
349	BA3289	negative	6.92559422045597
350	BA3430	negative	6.39027254472215
351	BA3384	negative	8.0301567645062
352	BA3427	negative	7.18556384102574
353	BA3449	negative	7.70197141870837
354	BA3163	negative	5.74129207216541
355	BA3158	negative	7.65513327960109
356	BA3436	positive	8.84307877151568
357	BA3154	negative	6.40549948389557
358	BA3162	positive	8.25554427681065
359	BA3352	positive	8.61607464234973
360	BA3084	negative	7.00146186913291
361	BA3149	negative	8.17428733914348
362	BA3169	positive	6.91326402535282
363	BA3180	positive	8.61968837224666
364	BA3255	positive	8.2409408040855
365	BA3438	negative	7.72809482559201
366	BA3345	negative	6.04484767922597
367	BA3431	positive	6.71095851013656
368	BA3181	negative	7.55754763062472
369	BA3341	negative	7.61949698331246
370	BA3191	negative	7.63278489020753
371	BA3197	positive	8.25764420926654
372	BA3448	negative	7.76884228347361
373	BA3453	positive	7.46894970580743
374	BA3406	negative	7.83268389248944
375	BA3334	negative	7.29431703031285
376	BA3447	negative	7.14687001357008
377	BA3116	negative	6.41947371786185
378	BA3280	positive	8.5529001392332
379	BA3185	negative	6.25854276374572
380	BA3094	negative	6.2379984984627
381	BA3318	negative	6.87212018212394
382	BA3216	negative	8.0760787079227
383	BA3332	positive	7.93502206043898
384	BA3373	negative	7.42090370210596
385	BA3319	negative	7.37299295258264
386	BA3328	positive	7.97388709664949
387	BA3240	negative	8.17822710034905
388	BA3142	negative	9.10341841676742
389	BA3333	positive	8.32449794408229
390	BA3381	negative	7.30768711424343
391	BA3290	negative	7.12664090320603
392	BA3207	negative	7.10693286579065
393	BA3305	negative	7.53093612416627
394	BA3434	negative	8.49908497066643
395	BA3189	negative	8.68106286594684
396	BA3264	negative	8.41846114844672
397	BA3329	negative	6.64579190444665
398	BA3225	positive	7.07025966230358
399	BA3397	negative	8.06884590575294
400	BA3311	negative	7.08368088883067
401	BA3422	positive	7.98898804212453
402	BA3213	negative	8.09251475928632
403	BA3415	negative	8.672544374331
404	BA3270	positive	7.18474506245045
405	BA3324	negative	7.65148276489013
406	BA3335	positive	8.6697155276332
407	BA3199	negative	7.41600983782201
408	BA3326	negative	5.81007696621955
409	BA3297	positive	8.1981158996604
410	BA3227	positive	8.99211218550823
411	BA3412	negative	5.20189485084995
412	BA3250	negative	7.63755645913212
413	BA3177	negative	8.54508752883457
414	BA3315	negative	7.10534081557561
415	BA3182	negative	7.62683244469809
416	BA3369	negative	7.84567146798846
417	BA3078	negative	8.29355254161206
418	BA3386	positive	9.19512951707567
419	BA3176	positive	8.00107447892983
420	BA3258	positive	6.64862107605335
421	BA3295	negative	7.58290428004672
422	BA3136	negative	7.3634906067475
423	BA3234	positive	7.18812871773308
424	BA3087	negative	6.70026474055664
425	BA3454	positive	8.91420804405317
426	BA3302	negative	8.70980864868103
427	BA3117	negative	6.92303478434711
428	BA3266	positive	8.10917947996904
429	BA3268	negative	7.69160326863138
430	BA3229	negative	8.43517613550052
431	BA3353	negative	8.01965582601105
432	BA3312	negative	6.59734342436169
433	BA3119	positive	8.80867768640892
434	BA3219	positive	6.15742620510153
435	BA3351	negative	6.67058412961645
436	BA3357	negative	6.52988298875597
437	BA3208	negative	7.83130382680857
438	BA3310	positive	8.26396477173174
439	BA3200	positive	8.25974759702626
440	BA3146	positive	8.33560901482561
441	BA3211	negative	8.91751782379931
442	BA3130	negative	6.37928950311348
443	BA3376	positive	8.81487669872437
444	BA3137	negative	8.09619809378225
445	BA3300	negative	7.27205163282357
446	BA3375	positive	8.75098362594822
447	BA3385	positive	7.86087718753597
448	BA3416	negative	6.70309367478267
449	BA3123	negative	6.44275689894875
