	Sample	Feature	ExpressionGene
276	BA2704	positive	5.89560402298733
277	BA2584	negative	4.82079936789571
278	BA3079	negative	5.80891216118178
279	BA2361	negative	6.70809549173072
280	BA2472	negative	5.91798611999628
281	BA2047	negative	6.16092602046833
282	BA2101	negative	4.64626652070706
283	BA2082	negative	6.30740738637139
284	BA2456	positive	5.68229960670136
285	BA2175	negative	7.45571345371651
286	BA2507	negative	6.41417827633489
287	BA2563	positive	5.69295647546023
288	BA2984	positive	5.77144374108322
289	BA2414	negative	5.48915482766383
290	BA2697	negative	4.34833610549937
291	BA2644	negative	5.67127118896803
292	BA2011	negative	5.82504535283309
293	BA2217	negative	6.72238123052722
294	BA2454	negative	6.12432253652151
295	BA2776	positive	6.24227196022735
296	BA2135	negative	5.7594907917192
297	BA2914	positive	5.67772909120233
298	BA2500	negative	6.0444352624309
299	BA3108	negative	5.94520040841415
300	BA2303	positive	4.8973168898075
301	BA2160	positive	4.64945091473465
302	BA2590	positive	5.22927128390671
303	BA3195	negative	6.12593955851946
304	BA3036	negative	4.72214637587513
305	BA2971	negative	6.24100946664766
306	BA3410	negative	5.20116609846323
307	BA3118	negative	5.55248246165005
308	BA3206	negative	5.75987481048265
309	BA3217	negative	5.92637395893393
310	BA3405	negative	4.650152754678
311	BA3306	positive	5.03114997890888
312	BA3413	negative	5.78731556681433
313	BA3411	negative	5.73699919077019
314	BA3133	negative	4.36608295505138
315	BA3451	positive	4.67318634632102
316	BA3286	negative	6.33324319286844
317	BA3212	negative	5.43439292364828
318	BA3103	negative	5.72061360951374
319	BA3271	positive	5.44900669366577
320	BA3152	negative	6.41701283707656
321	BA3095	negative	5.46260848821559
322	BA3251	negative	6.25491135905161
323	BA3362	negative	5.68192875741287
324	BA3135	positive	5.75302384911337
325	BA3408	negative	5.39780333094655
326	BA3098	negative	4.67531691808554
327	BA3435	negative	5.07731571102635
328	BA3261	negative	6.44848147466049
329	BA3203	negative	6.03938413348279
330	BA3299	positive	5.96305194548373
331	BA3347	positive	5.85501990072082
332	BA3126	negative	4.69293160792587
333	BA3418	negative	6.24912819394912
334	BA3245	negative	5.7664756489083
335	BA3085	negative	5.37196237255135
336	BA3171	negative	4.0819519400544
337	BA3277	positive	5.88444565778855
338	BA3157	positive	5.89048099649459
339	BA3433	positive	5.79988688207929
340	BA3374	negative	5.4417363654644
341	BA3450	negative	6.71610247691018
342	BA3167	negative	4.57121893124893
343	BA3269	positive	6.56014980461976
344	BA3110	negative	7.02698040559294
345	BA3156	negative	7.60876718089275
346	BA3226	positive	4.87378270256901
347	BA3421	positive	5.36902005012398
348	BA3232	positive	5.5239080872138
349	BA3289	negative	6.14149524736616
350	BA3430	negative	5.6837918460088
351	BA3384	negative	5.25385282871793
352	BA3427	negative	4.05924814574432
353	BA3449	negative	6.45198017318936
354	BA3163	negative	5.01183343730558
355	BA3158	negative	6.59418114772064
356	BA3436	positive	5.29768689368079
357	BA3154	negative	6.07058706634591
358	BA3162	positive	5.51276153131016
359	BA3352	positive	4.99630420821888
360	BA3084	negative	5.58159000678894
361	BA3149	negative	5.23248591034629
362	BA3169	positive	5.82897025310715
363	BA3180	positive	4.6742639798329
364	BA3255	positive	5.37675910366016
365	BA3438	negative	5.6412866944169
366	BA3345	negative	5.58306894890271
367	BA3431	positive	4.85688426869055
368	BA3181	negative	4.67601516668643
369	BA3341	negative	5.16672802617493
370	BA3191	negative	5.13333297859029
371	BA3197	positive	5.13159055958208
372	BA3448	negative	5.37601760770264
373	BA3453	positive	6.35627429889414
374	BA3406	negative	5.24255862650171
375	BA3334	negative	7.07994856692804
376	BA3447	negative	6.90558799283489
377	BA3116	negative	6.57821130696448
378	BA3280	positive	6.67502657403681
379	BA3185	negative	7.12738803665014
380	BA3094	negative	4.20331989489853
381	BA3318	negative	5.7725785925433
382	BA3216	negative	5.17629556050641
383	BA3332	positive	6.63537899034447
384	BA3373	negative	4.42407225307684
385	BA3319	negative	5.04731382080461
386	BA3328	positive	4.37051170514398
387	BA3240	negative	4.56550171421847
388	BA3142	negative	4.56728703193523
389	BA3333	positive	4.71441327883724
390	BA3381	negative	5.82620355123692
391	BA3290	negative	5.67772909120233
392	BA3207	negative	4.39517517514659
393	BA3305	negative	5.41063794413204
394	BA3434	negative	5.86616732804556
395	BA3189	negative	4.77174514426462
396	BA3264	negative	5.80340144842646
397	BA3329	negative	6.56428369493048
398	BA3225	positive	3.92121831220639
399	BA3397	negative	5.20903956129855
400	BA3311	negative	4.23395182475299
401	BA3422	positive	5.37423056792449
402	BA3213	negative	5.67849879072138
403	BA3415	negative	4.92943275175156
404	BA3270	positive	5.20545697822648
405	BA3324	negative	4.35758642020142
406	BA3335	positive	5.12629796090127
407	BA3199	negative	6.37878971540536
408	BA3326	negative	5.54282665462534
409	BA3297	positive	4.76073211339353
410	BA3227	positive	5.27249782330272
411	BA3412	negative	5.64653817010519
412	BA3250	negative	5.97691207859612
413	BA3177	negative	5.8625242189267
414	BA3315	negative	5.85381815948029
415	BA3182	negative	4.53554304554111
416	BA3369	negative	5.59101551435814
417	BA3078	negative	5.26673694417636
418	BA3386	positive	5.32375937310038
419	BA3176	positive	6.01172249264152
420	BA3258	positive	5.32233498083344
421	BA3295	negative	5.6765932151773
422	BA3136	negative	4.64802834978993
423	BA3234	positive	4.71789490848166
424	BA3087	negative	4.43857953725792
425	BA3454	positive	4.81025360122033
426	BA3302	negative	5.57338620444232
427	BA3117	negative	6.20697852343694
428	BA3266	positive	5.6533576160666
429	BA3268	negative	4.70980361858599
430	BA3229	negative	5.09426584501126
431	BA3353	negative	5.70643173596218
432	BA3312	negative	6.84900595542396
433	BA3119	positive	5.5361204470046
434	BA3219	positive	3.93885101416568
435	BA3351	negative	5.45304161965294
436	BA3357	negative	5.92555008265751
437	BA3208	negative	4.85230183637924
438	BA3310	positive	5.83716487793583
439	BA3200	positive	3.7606440049025
440	BA3146	positive	5.13692147172974
441	BA3211	negative	5.88879613535989
442	BA3130	negative	5.08793311079164
443	BA3376	positive	4.89591757187592
444	BA3137	negative	6.01704720263967
445	BA3300	negative	5.92116291399342
446	BA3375	positive	5.86901047120639
447	BA3385	positive	5.36619555084966
448	BA3416	negative	5.69646062028678
449	BA3123	negative	5.07164095305392
