	Sample	Feature	ExpressionGene
347	BA3421	positive	3.06916845509247
348	BA3232	positive	4.96757627610674
349	BA3289	negative	2.35005000227063
350	BA3430	negative	1.06072552834851
351	BA3384	negative	4.30874915362319
352	BA3427	negative	-4.1482821722357
353	BA3449	negative	3.88759266109837
354	BA3163	negative	-1.02180568349746
355	BA3158	negative	4.15189910009998
356	BA3436	positive	6.17945197942918
357	BA3154	negative	5.9610279397687
358	BA3162	positive	4.77101825718542
359	BA3352	positive	5.61931055876377
360	BA3084	negative	2.2972229754926
361	BA3149	negative	3.98490830991574
362	BA3169	positive	0.442049233640373
363	BA3180	positive	5.93293802015649
364	BA3255	positive	5.24829517363935
365	BA3438	negative	2.0372110076916
366	BA3345	negative	-2.41345187456505
367	BA3431	positive	3.6308400704352
368	BA3181	negative	-1.07355268290721
369	BA3341	negative	5.10560874455999
370	BA3191	negative	3.89874814101412
371	BA3197	positive	5.16179139260484
372	BA3448	negative	5.55285643961997
373	BA3453	positive	5.81201009033099
374	BA3406	negative	4.05442369128834
375	BA3334	negative	-2.63015443964561
376	BA3447	negative	1.62856158488449
377	BA3116	negative	-1.22174941388341
378	BA3280	positive	6.34641294876492
379	BA3185	negative	-1.12919609419543
380	BA3094	negative	-4.71341683075557
381	BA3318	negative	1.52871884395893
382	BA3216	negative	5.30385008887993
383	BA3332	positive	3.72423831936426
384	BA3373	negative	4.01564420631153
385	BA3319	negative	2.67193525140673
386	BA3328	positive	5.15886081295599
387	BA3240	negative	4.89307544639423
388	BA3142	negative	2.76537822210362
389	BA3333	positive	5.50571962151203
390	BA3381	negative	1.6503374693223
391	BA3290	negative	0.0926804615502324
392	BA3207	negative	0.354427733094645
393	BA3305	negative	-0.222304755975519
394	BA3434	negative	2.47499683281725
395	BA3189	negative	4.26475082518245
396	BA3264	negative	6.12432253652151
397	BA3329	negative	5.67621163724687
398	BA3225	positive	1.04757167795659
399	BA3397	negative	4.66469709693692
400	BA3311	negative	3.33591126074654
401	BA3422	positive	6.4204445396971
402	BA3213	negative	3.76410960196055
403	BA3415	negative	4.15267733940571
404	BA3270	positive	2.30441317316503
405	BA3324	negative	0.648604039309271
406	BA3335	positive	6.945568125872
407	BA3199	negative	2.19973496912707
408	BA3326	negative	-4.5290964030898
409	BA3297	positive	4.64092236598375
410	BA3227	positive	5.76218019652153
411	BA3412	negative	-4.27362100180234
412	BA3250	negative	3.78709611871678
413	BA3177	negative	5.00727174004895
414	BA3315	negative	2.62419048702299
415	BA3182	negative	3.94517715004268
416	BA3369	negative	4.32487848767101
417	BA3078	negative	2.03644880279444
418	BA3386	positive	4.71967956133396
419	BA3176	positive	4.62178523619092
420	BA3258	positive	-2.2313729742413
421	BA3295	negative	4.0443841889074
422	BA3136	negative	0.567085951906115
423	BA3234	positive	0.678777713509964
424	BA3087	negative	4.06401487195903
425	BA3454	positive	5.31144747900552
426	BA3302	negative	4.07877977370401
427	BA3117	negative	2.72747661216038
428	BA3266	positive	4.21713539157627
429	BA3268	negative	4.90916379154876
430	BA3229	negative	-1.51459060193487
431	BA3353	negative	5.21007881246748
432	BA3312	negative	1.93323034567971
433	BA3119	positive	5.68535357501915
434	BA3219	positive	-0.576724413844884
435	BA3351	negative	4.55631560480699
436	BA3357	negative	1.78295962451169
437	BA3208	negative	5.89165055148412
438	BA3310	positive	5.26887133584046
439	BA3200	positive	6.43739194293564
440	BA3146	positive	4.21290414058133
441	BA3211	negative	4.49418167196418
442	BA3130	negative	-4.99483016516321
443	BA3376	positive	5.62868512576849
444	BA3137	negative	4.66009956525948
445	BA3300	negative	4.19758383248503
446	BA3375	positive	4.7544864013138
447	BA3385	positive	4.4543011664344
448	BA3416	negative	3.59038811359781
449	BA3123	negative	-1.57668320545483
